Year,GPI,Income,Continent,Continent_GR,Income_GR
1986,1.02705001831055,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1985,1.02763998508453,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1984,1.02847003936768,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1983,1.04663002490997,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1982,1.04683005809784,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1979,1.03155994415283,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1978,1.03061997890472,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1977,1.03042995929718,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1976,1.0306099653244,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1975,1.03024005889893,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1974,1.03006994724274,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1973,1.02983999252319,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1972,1.02989995479584,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1971,1.03027999401093,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2020,0.996890008449554,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2019,0.995649993419647,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2018,0.999819993972778,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2017,1.00287997722626,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2016,1.00967001914978,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2015,1.01845002174377,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2014,1.01689004898071,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2013,1.00909996032715,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2012,1.00244998931885,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2011,1.00557994842529,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2010,1.00574994087219,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2009,1.01238000392914,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2008,1.01811003684998,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2007,1.01705002784729,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2006,1.01806998252869,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2005,1.01885998249054,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2004,1.0244300365448,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2002,1.02656996250153,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2001,1.02711999416351,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2000,1.02385997772217,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1999,1.02909994125366,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1998,1.02339005470276,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1996,1.0132999420166,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1995,1.0173100233078,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1994,1.01496005058289,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1993,1.01381003856659,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1992,1.00922000408173,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1991,1.00847995281219,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1990,1.01412999629974,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1989,1.00642001628876,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1988,1.00595998764038,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1987,1.00270998477936,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1986,1.00083994865417,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1985,0.998049974441528,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1984,0.995429992675781,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1983,0.994960010051727,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1982,0.998860001564026,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1981,0.996309995651245,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1980,0.987900018692017,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1979,0.990620017051697,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1978,0.990620017051697,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2021,0.972949981689453,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2020,1.00286996364594,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2019,1.02002000808716,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2018,1.0144499540329,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2017,1.02550005912781,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2016,1.01397001743317,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2015,1.00581002235413,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2014,1.00177001953125,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2013,0.983290016651154,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2012,0.992999970912933,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2011,1.00932002067566,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2009,0.906270027160645,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2008,0.854839980602264,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2007,0.820469975471497,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2006,0.764829993247986,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2005,0.75586998462677,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2004,0.750240027904511,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2002,0.717509984970093,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2001,0.711279988288879,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2000,0.715020000934601,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1999,0.719129979610443,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1997,0.738460004329681,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1996,0.747039973735809,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1995,0.755720019340515,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1994,0.766889989376068,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1993,0.776970028877258,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1992,0.714789986610413,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1989,0.724940001964569,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1988,0.723209977149963,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1987,0.714609980583191,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1986,0.705200016498566,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1985,0.710219979286194,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1984,0.71833997964859,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1983,0.722230017185211,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1982,0.714699983596802,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1976,0.518830001354218,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1975,0.544120013713837,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1974,0.526700019836426,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1973,0.49439001083374,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
1971,0.421480000019073,Lower-middle Income,Africa,0.004551605618374844,0.005498969991922206
2021,0.969980001449585,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2020,0.971989989280701,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2019,0.991909980773926,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2015,0.9860600233078,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2014,0.995760023593903,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2011,1.02918994426727,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2010,1.03261995315552,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2009,1.03811001777649,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2008,1.00522994995117,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2007,1.02189004421234,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2006,1.02586996555328,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2005,1.03648996353149,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2004,1.03824996948242,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2003,1.05834996700287,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2002,1.0518000125885,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2001,1.04516005516052,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2000,1.0604499578476,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1999,1.13159000873566,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1990,1.01845002174377,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1987,1.06517994403839,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1986,1.0709400177002,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1979,1.13056004047394,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1978,1.12481999397278,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1977,1.14128005504608,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1976,1.09317994117737,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1975,1.12504005432129,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1974,1.12732994556427,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1973,1.07306003570557,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2021,1.02252995967865,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2020,1.00894999504089,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2019,1.00525999069214,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2018,0.997340023517609,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2017,0.993570029735565,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2016,0.990230023860931,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2015,0.985369980335236,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2014,0.985199987888336,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2013,0.988099992275238,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2012,0.986469984054565,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2011,0.9894899725914,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2010,0.972350001335144,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2009,0.964269995689392,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2008,1.02837002277374,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2007,1.03481996059418,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2005,1.03606998920441,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2004,1.02596998214722,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2002,1.07087004184723,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2000,1.04057002067566,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1999,1.04760003089905,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1998,1.04377996921539,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2020,1.02296996116638,Upper-middle Income,South America,0.0010147415597246937,0.0013233357148632369
2019,1.02401995658875,Upper-middle Income,South America,0.0010147415597246937,0.0013233357148632369
2018,1.02191996574402,Upper-middle Income,South America,0.0010147415597246937,0.0013233357148632369
